,store_id,store_name,score,ward,review_cnt,review,personal_score
816,00000025,らーめん花の華 上野店,3.23,稲荷町,40,【2017／1】平日 昼 14:30 ころ。空いている。美味しいとは 思わないが、入ってしまう 店である。注文したのは…★ 花の華ラーメン ¥790★ コーン ¥110これは 初めて いただいたが…… 2度と 注文したくない。見た目 通り、マズイ。ここで 食べるなら、ワンタン麺 であろう。,lunch:3.1
817,00000025,らーめん花の華 上野店,3.23,稲荷町,40,祝日の午後、御徒町の「ふぶき」で軽く呑んだあと、たまには普段行かないよーな場所で〆のラーメンでも…と、思ってアテなくテキトーに、上野の東側あたりまでスタコラ歩いて行ってみました。首都高を上に通り過ぎると、赤に白抜き文字で「らーめん」の文字が…。　「担々麺」　　　スープ・・・おやっ…もしやパクチー？と思うが、　　　　　　　　　ドコにも見当たらない…。　　　　　　　　　ナンだろー、そんな香辛料なのだろーか。　　　　　　　　　食べ始めだけ、やんわりと匂ってましたね。　　　　　　　　　全体的に中華とゆーより、　　　　　　　　　東南アジア系の辛さに感じました。　　　　　　　　　汗が吹き出すなかなかの辛さです。　　　麺・・・・・中太麺。ゆるいちぢれ。　　　　　　　　　細麺でもイイ気がしますがワルくないです。　　　具・・・・・刻みネギ、モヤシ、青梗菜、挽き肉など。　　　　　　　　　スタンダードな具たちといえましょー。営業時間が11:00〜翌3:30とあるので、上野で深夜まで働く飲食店関係の方々の利用もあるんでしょーね。ではカンタンですが、今回これにて。御免なすって。,lunch:3.2
818,00000025,らーめん花の華 上野店,3.23,稲荷町,40,【2016年5月　訪問】上野界隈、さて、どこでエネチャーをしようか？？いつもならアメ横ガード下方面へ流れていくが、この日は稲荷町方面に用があるのだ。なんとなく調べるのも億劫で、取りあえず直ぐに食べられそうなコチラのお店に訪問。2階フロアもあるようですが、この日は1階のカウンターのみの席へ着席。メニューを拝見すると、お店のコンセプトや方向性がイマイチ掴めないようなラーメンのラインナップ。サイドメニューも然り也。取りあえず野菜ラーメン680円を注文。麺とセットで餃子3個が付くBセット150円もね。ラーメン屋の割に、やけに提供までに時間を要している印象。餃子は更に・・・。提供された野菜ラーメンは、スープのお味が好みには合わず＾＾；なんだろ？？出汁が弱いような、お湯に調味料溶いただけのようなそんなお味。そのため、せっかく上に乗せられた野菜の良さも活かしきれていないような・・・。麺も不思議。これも好みの問題だと思うけど、フワフワ＆トロトロ。茹ですぎ？？餃子も、提供までに時間がかかった割に印象薄い。なんだか残念なお味。店内のメニューにはラーメンの他にアルコール類とお手頃価格のつまみ類もラインナップされておりました。もしかしたら、コチラのお店はラーメンで腹を満たすよりもセンベロ的に利用する方が良いお店なのかもしれませんねぇ～。私、利用方法を間違ったかも＾＾；やはり下調べは大切なんだなぁ。ごちそうさまでした。,lunch:2.8
819,00000025,らーめん花の華 上野店,3.23,稲荷町,40,2016年３月の暖かくなった平日のお昼、上野へ行きました。昼食を食べようと思いましたが。私、この辺りはときどき訪れますが、あまり良いお店を知らないンです。通り掛かったこのお店に寄ってみました。ボロい建物の中華料理店です。ですが、入り口は自動ドアでした。店内はカウンター席のみの小さなお店です。味噌ラーメン700円を注文しました。混雑しており、席が狭く、窮屈でした。なんとなく、ここは前に来たような気がしてきました。あまり印象が良くなかったような記憶も。麺を茹でるのに時間を要しました。しばらく待ったら、出てきました。麺が中太で、弾力が有りました。麺はおいしかった。具が多かった。ちゃんと炒めた野菜がたっぷり載っていました。珍しく、ワカメも載っていました。シャキッとしたちゃんとしたワカメで、おいしかった。メンマも好きな味で、たっぷりで。おいしかった。麺と具は良かった。スープはまあまあかな。どうってこと無い味でした。まあまあな味噌ラーメンでした。ボリュームが有ると思いました。大盛でなくても。でも、もっとおいしいものを食べたい！,lunch:2.5
820,00000025,らーめん花の華 上野店,3.23,稲荷町,40,1月4日。国立博物館の帰り、ラーメンを食べたいと思いアメ横に向かう。公園からおりる坂道から一蘭や舎鈴の行列が見える。3時近いのにと驚いたが入る気はないのでどうでもいい。アメ横に着くと結構人が多く、ちょっと目立つ店はどこも混雑しておりラーメン店も外に行列ができている訳ではないが店内待ちが多いようだ。仕方なくそのまま頼まれていたものを買いに合羽橋に向かう。案の定ほとんどの店が休み。途中の飲食店もチェーン店以外はシャッターが下りている。仕方が無いから舎鈴にでもと思い上野に戻る途中で目についたのがこの店。知ってはいたが入る気にはなれなかった店だが、舎鈴に入るのなら未入店のこの店でもいいかと思い入店。店外にあるメニューを見る限り、昔のラーメン屋が今風のメニューを発展させた感じ。一見手動の自動扉から店内に入るとやっぱり券売機などというものはない。有線だろうか、BGMには70年代歌謡。カウンターの上にメニューの短冊が並ぶ。メニューの紹介は他の方に譲る。豚骨醤油ラーメンを注文。スープの色は家系ラーメンのスープの少し澄んだような感じ、めんは縮れ麺（昔の東京ラーメンの麺）。スープを飲んでみると、ほのかな豚骨の味と香り。豚骨醤油のお面の陰から東京醤油が笑いながらウインクをしている。ベースになっているスープに豚骨スープを混ぜたような感じ。いつも濃厚こってりばかり求めているのでちょっと楽しい味かな。普通のラーメンが530円で豚骨醤油が700円。豚骨のこの濃さでこの値段は少々気になるが、普通のラーメンはスープがおいしそうなので、次はそっちを食べてみたいと思う一杯だった。,lunch:2.5
821,00000025,らーめん花の華 上野店,3.23,稲荷町,40,本日、上野に用事が有り昼飯に伺いました昔バイク乗りだった時以来の上野ですかね〜昭和通り沿いのバイク店は激減していて、当時を知る者としては寂しい限りですさて、此方のお店ですが、界隈のサラリーマンで賑わっていました入れるかなと思っていると、先客2人が退店して来ましたので、即入店ですメニューは結構豊富で、野菜を乗せた野菜ラーメンが人気の様ですが、初めてのお店で味が解らないのでここはノーマルにラーメン(醤油)其れと、¥200で餃子3個と半ライスが付くので其れを注文です2階席も満員らしく、提供まで15分ほどかかりましたいざ実食先ずはスープから行ってみますが、ここは鶏ガラベースの味ですね、其れと煮干し少々に生姜がホンノリの言って見れば昔の東京の中華そばの王道ですね麺は自家製麺らしいのですが、中加水、中太麺で潅水臭くはない物ですただ麺自体、小麦の味を前面に出す物では無いですねセットの餃子は3個ですが、少し大振りで餡もタップリ入った物です意外に肉も入っていて美味しい仕上がりです何か懐かしく、昭和の中華屋さんと言った感じでしたご馳走様でした,lunch:3.3
822,00000025,らーめん花の華 上野店,3.23,稲荷町,40,2014年12月中旬訪問上野で用事があったので、地下鉄日比谷線で上野駅まで行ってみた。しかし今日は生憎な雨。その上北風吹く日とあって、非常に寒い！こういう時はラーメンが一番食べたくなるよな〜。よし、ここ周辺で探してみよう。そして、出口から近くのラーメン屋発見。その名も「らーめん花の華（上野店）」だ。店の外には一部メニューの写真が貼ってある。こんなに多いと悩むな〜。とりあえず、外は寒いから中入ってみよう。店内に入るとほぼ満員で、 入り口近くのカウンター席に座る。少し悩んで、気になった「白湯つけめん」を頼んでみた。この店は2階も開放していて、スペースは結構あるんだなと関心。10分くらいして、お目当ての白湯つけめんが登場。おっと最初からラー油が入ってるのか…。「白湯」ときたから乳白色一色かと思ったが…麺を白湯のつけ汁につけて頂く。うーん、つけ汁がぬるいな〜。麺が冷盛とはいえ、スープだけ飲んでもやっぱりぬるい…。ラーメン類のスープってやっぱりアツアツじゃないとって個人的に思うのだが。加えて器を持つと妙にカピカピな感じが…。器のごく一部にそんな感触があったけど、これは残念だな。とりあえず、そそくさ食ってスープ割を飲むことに。これでスープが熱めな感じになったけど、これくらいの熱さでつけ麺が食べたかった。他の客の注文はつけ麺ではなく、ラーメンがほとんどだったので、『普通にラーメン頼めばよかったかな〜、白湯つけめんは変化球過ぎたかな』と後悔。とりあえず、詳細な点数は今回省き、次回ラーメンを食べてから、それらの点について判定したいと思う。,lunch:2.2
823,00000025,らーめん花の華 上野店,3.23,稲荷町,40,上野で晩ご飯。雨も降っていて、近場で済まそうとちょっと歩きます。たまたまこちらのお店を見かけ、入ってみることに。店内はカウンター席のみ。でも、２階にも席があるようですね。お一人様のため１階のカウンター席へ。最初に瓶ビールを注文。そして、餃子を・・・と思ったのですが、麺と半餃子のセットというのもできるようです。なので、ラーメン（560円）と半餃子のセット（150円）をお願いしました。ビールを飲んで待っていると、ラーメンと半餃子が出てきました。さっそくいただきます。餃子はなかなか大ぶりですね。肉もしっかり入ってなかなかいけます。美味い。ラーメンは醤油味。ちょっと醤油強めのスープ。麺は中太でややちぢれです。チャーシュー、メンマ、ゆで卵、ネギ、のり、ワカメがのってます。こちらはまあ普通の醤油ラーメンですかね。店員さんは中国の方と思われます。まあ、上野の中華料理屋さんといえばこんな感じといえるでしょう。とりあえず値段が安いのはいいですね。他のお客さんが焼きそばを頼む人が多かったです。確かに野菜たっぷりで美味しそうでした。次は焼きそばですね。,dinner:3.0
824,00000025,らーめん花の華 上野店,3.23,稲荷町,40,上野で喰い散らかし！【訪問：2014.4.11】本日は、花畑の関連でなぜか上野で打ち合せ。何とか午前中で終わったので、これ幸いと上野で昼ラーメンです。ただ、すぐに花畑へ戻らないといけないので、打ち合せ場所から駅までの途中にあったこちらへ突撃。何の予備知識も入ったところだが、メニューは意外と豊富。なにを頼んでいいのか、迷ってしまう。とりあえず、店名を冠しているということで、花の華ラーメン（￥770）をいただくことにしました。少し待たされて登場です。スープは、あっさりとした鶏ガラ醤油がベース。それ自体は、優しい味わいがあってなかなかです。野菜の上にピリ辛の軽めのあんかけがかかっている。これが、花の華の特徴なのでしょうかね。ベースのスープに溶け込んで、ピリ辛に味変。強引にまとめると、ピリ辛タンメンとでも言いましょうか。悪くはないけど、何とも言えないね。麺は、中太のストレート麺です。ツルッとしたのどごしで、割といい感じ。以前は、看板に自家製麺とあったが、今もそうなのか不明だが。チャーシューは、ホロッと柔らかな感じでなかなか。メンマは、至って普通な感じですね。野菜は、珍しくキャベツがメイン。他にもやし、玉ネギ等とそれなりのボリューム。花の華ラーメン、悪くはないんだけど、、、特に勧めるところもない。まあ、可も無く不可も無くって感じかな。客層は、この周辺のリーマンが多そうです。立地的にはとてもいい場所にあるな〜と思いますね。黙っててもそれなりに客が来てくれそうだし。職場の近くにでもあれば、たまに訪れようかなとは思うかも。そういえば、つけ麺を頼む人が多かったね。人気かとも思ったが、恐らく気温が上がってきたのが原因かな。後から見てみると、何となく担々系が推しか。でも、わざわざ再訪するって感じはないんだよね。　汁：ガラ醤油＋ピリ辛餡　麺：中太のストレート麺　具：チャーシュー、メンマ、キャベツ、もやし、ニラ、玉ネギ、ワカメ、海苔、ネギ,lunch:3.0
825,00000025,らーめん花の華 上野店,3.23,稲荷町,40,１月13日、Facebookで知り合った友達の企画で、上野までやってきました。こちらのお店は、うまく言えませんが、上野駅入谷改札から出て、高架から降りたそばにあります。訪店時間は本来の用事が終わった後で、16時頃だったかと思います。通りに面したお店の壁に、メニューや、担々麺のおすすめなどが見えます。なんの予備知識もありませんでしたので、おすすめの担々麺をいただくと決めて、ドアをくぐりますと、１階は、10人くらいが座れるカウンター席と厨房。そして、２階席もあるようです。いつもどおり、カウンター席の端っこに着座して、担々麺を注文しました。　先客は、１階席に３名、２階席にも、グループ客がおいででした。２階席との連絡は、単純明快なもので、お客様の呼びかけに応じ、適宜、ドア付近の階段を昇降するようで、当方の食事中も、店員さんが何度も往復されていました。　待つこと５、６分でしたか、出てきました担々麺の姿は、見るからに辛そうな色をしています。付け合わせに、肉ミンチ、青菜、ねぎ、もやしが添えられています。香りを嗅ぐと、痺れをもたらすスパイスが入っているのがわかります。一口、すすってみますと、見かけほど、辛くはありません。そして、あとから、追いかけてくるように、痺れがやってきます。でも、食事を断念するほどではありません。あくまでも、担々麺というラーメンの枠組みを伝えるにとどまるお味です。　もともと、刺激物に強いほうではありませんが、加齢と共に、ますます、許容度が狭くなりまして、ほんの少しの差異で、充分と思えるようになってきてますので、同業他店に見られる激辛とかは、もう、挑戦する気も起きません。そういった観点からすると、こちらのお店の担々麺は、万人向けの商品だと思います。　今回は、食べませんでしたが、メニューを眺めていたら、シンプルなラーメンは、530円で提供されているとのこと。東京の相場は、わかりませんが、駅に近い立地で、この値段なら、かなりお値打ちな感じがします。自分の生活圏にあったなら、足しげく、通うかもしれませんね。,dinner:3.0
826,00000025,らーめん花の華 上野店,3.23,稲荷町,40,ＪＲ上野駅から浅草通りを稲荷町方向に向かいすぐ、上野警察署の手前にあります。お店の前のタペストリーに書かれた「こだわりの坦々麺　相原文治氏創作　すべてが手作り」に誘われて１２時半ごろランチ時に初訪問しました。店内に入るとほぼ満席でしたが、入れ替わりで一番手前の席が空いて座ることができました。水が運ばれ、坦々麺（780円）を注文しました。１Ｆのカウンターだけの店内だと思っていたのですが、２Ｆ席もあるようでちょうど食べ終わった人たちが結構降りてきました。何席もあるんでしょうね。カウンターで待っていると目の前にゆでたまごサービス？１個５０円？手が出そうになりましたが、ＰＭ３：００～６：００までが無料のようです。食べたいなあ…なんて迷っていたら坦々麺が運ばれてきました。見た目には具が大きい感じです。そしていい香りがします。さっそくいただくと麺はやや太目でしっかりとした歯応え。スープはそれほど辛い感じはありません。やや酸味が強く、辛さよりそっちが気になるスープでした。結局この酸味がどうも受け入れられなく半分ぐらいスープは残してお店を出ました。ちょっと相性が合わなかったようです。定食も結構あるようですので、次に機会があったら今度は定食にしてみます。,lunch:2.5
827,00000025,らーめん花の華 上野店,3.23,稲荷町,40,近くに台東区役所と上野警察署があり、お昼時はケッコー混みます。ガッチリした体格の人とか、やたら姿勢のイイ人は警察官（刑事？）なのかな？w職場が近いので時々寄るけど、いつも「野菜つけ麺」か「花の華つけ麺」。←違いは甘辛の餡が乗るか乗らないかつけ汁はラーメン丼で供され、ドンブリにいっぱいの野菜を食べられるのがウレシイ♪ってゆーか、野菜が多すぎて初めに有る程度野菜を食べないとつけ汁に到達しない(苦笑)注文すると、だぼ（←麺を茹でるときに使う底の深いアミ）いっぱいに野菜を入れて、そのままスープの中へ。スープで野菜を温めてから具として提供するので、程よく温まって歯応えも良いし、炒めないから油っぽくなくて良い。ヘタな料理人が野菜を炒めると歯応えはなくなるし、油でベタベタになるし、マイナスにしかならない。この方法は技術が不要で誰がやっても失敗が少なく、安定した味を提供できるから、こういう店には向いてると思う。麺は、こんな店（失礼！）で提供されるのが不思議なくらいウマイ。ウマイって言うか、プリプリ・モチモチの食感が良いんだな。　「中華麺のアルデンテ」って感じで非常に好みの麺。野菜（花の華）つけ麺だと具材が多いから、大盛りにしなくても満腹感を得られる量。きょうは遅い昼飯として食った。別に食うつもりはなかったんだけど、店の前を通りかかったときに、ついフラっと(笑)昼飯時を過ぎていたこともあって店内は1Fカウンターに3～4人だけ。一番奥に坐って調理を見てたけど、きょうは他のレビュアーさんが言うような調理はナシ。よかった良かったwただ、「つけ汁・麺が出される前にスープ割りのスープが提供されたこと」と「そのスープが薄かった(お湯と変わらん！)」ので評価を若干マイナスに。まあ、ココの調理人は、普段からあまり熱心さや真摯さが見られないからしようがないと言えばしようがないんだけど…今度は、ちゃんと作ってくれよな。,lunch:3.5
828,00000025,らーめん花の華 上野店,3.23,稲荷町,40,台東区役所から近いので、用事のついでに寄ってみたら…激込み！昼時だったせいか、サラリーマンで埋まっていた。入口でしばらく放置されたものの、めげずに入店。チャーシューつけ麺(780円)を注文した。隣席の客が『担々麺が美味いんだよ！』と連れに力説していたので、担々麺にすれば良かったかな…と少し後悔した。が、すぐに別の店の話だと判明。そこが満席だったのでこちらに来たらしい。何か、嫌な予感…(；^∀^)出てきたつけ麺は、予感に反して見た目美味しそう。麺がもっちりツヤツヤでいい雰囲気。さっそく食べてみたら…スープが！！ラーメンスープというより、麺つゆ？？和風と言えば和風だが、脂も薄く蕎麦のつゆに近い味…！チャーシューもパサッとした感じで、脂が抜けている。ヘルシー志向なのか？カロリーを気にする人には良さそう。不味くは無いが、背脂大好きな私にはちょっと…。麺が良いだけに、余計惜しく感じた。半分食べてギブアップ。店を出た。好みが分かれる味だと思う。私的には、再訪無し…。,lunch:2.5
829,00000025,らーめん花の華 上野店,3.23,稲荷町,40,上野駅から浅草方面に向かうところにあります．立地的には，区役所が近くにあり，駅の側と最高です．でかでかとしたのぼりには”山梨の名水使用”や”自家製麺”や”巨匠○○の坦々麺”などかかれています．これは期待できます．さて，お店に入ると一階はカウンター．二階はテーブル席．ちなみにトイレは二階にあります．サラリーマンのたまり場という印象．女性客はいませんでした．店員は，アジア系の方が多く，拙い日本語で接客です．厨房は，比較的声が飛びかっていて活気があっていいですね．メニューは色々あって迷います．トッピングもいろいろあるようです．さて，気を取り直して”花の華ラーメン（770円）”と”手作り餃子”（350円）を注文．花の華らーめんは，普通のラーメンの上に辛いあんかけ風野菜がたっぷりのっています．混ぜるとラーメンの色は真っ赤になり，かなり辛いです．ただ野菜が大盛りで健康的な感じがします．大量の野菜と，辛さで，かなりおなかいっぱい．メンマ，チャーシュは普通．餃子は丁寧に作っており値段の割にいけますね．餃子をつまみながら，ビールを飲むパターンがよいかと．ただ私はお酒が飲めないのでちと残念です．,dinner:3.0
830,00000025,らーめん花の華 上野店,3.23,稲荷町,40,料理・味ツルツルの喉越しが良い麺が印象的ですサービス上野駅近くのラーメン屋さん雰囲気1人でも利用しやすいカウンター席CP価格設定は普通酒・ドリンク利用せず点数は、下記の3.0〜3.5の範囲で付けています。　3.5　最高の満足を得られたお店　3.4　素晴らしい体験ができたお店　3.3　毎日でも通いたいほど美味しかったお店　3.2　美味しい一品があったお店　3.1　概ね普通だったお店　3.0　多分もう行かないと思ったお店,dinner:3.3
831,00000025,らーめん花の華 上野店,3.23,稲荷町,40,※観光客レビューです関西じゃ見慣れないチェーン店ぽかったので&担々麺の看板が見えたので、訪問1階はキッチンとカウンター、2階もあるようです12時台でしたが、カウンターは半分くらいかなグループ客は2階みたいラーメン560円〜いろんな味が揃ってます他、つけ麺やきそば(ランチ以外)餃子もおすすめのよう迷わず担々麺！850円！辛くなかったっす。慣れたオーダーのお客さんが多く感じました自分メニュー見つけたいごちそうさま,lunch:-
832,00000025,らーめん花の華 上野店,3.23,稲荷町,40,【店名：花の華 最寄り駅：上野】上野で終電がなくなり徒歩で浅草まで帰宅。そんな折に立ち寄るにちょうど良い場所にあるこちらのラーメン屋さん。本日はチャーシュー麺800円を注文。感想は極めてオーソドックス！スープ、美味しいですね～求めていたまさに東京屋台味ラーメンです。ワカメ、ネギ、ノリの風味が順にやってきます。チャーシューはもう少しとろけて欲しかった＆ボリュームが欲しかったけどほっこり満たされました。ご馳走さまでした(*^^*)ランチ愛好家の提供する東京飯テロちゃねるhttp://mgen.asia/meshiteloTwitterhttp://twitter.com/user/meshitero_tokyo,dinner:3.3
833,00000025,らーめん花の華 上野店,3.23,稲荷町,40,「こだわりの坦々麺」とあるが、まったく拘りを感じない。担々麺以外のラーメン類が旨い可能性は無いわけではないが、この店は、立地だけで、もっているんではないか。もう少し駅から離れた場所に有ったら、3か月は持たないとも思う。まず、担々麺。ガラスープに、白練りごまと胡椒、辣油、醤油、酢を入れただけではないか？上に乗せられた、挽肉は、茹でただけ。小松菜は茎だけ。落胆した。担々つけ麺は、スープがぬるい。致命的。,lunch:1.0
834,00000025,らーめん花の華 上野店,3.23,稲荷町,40,予定がありその前に昼食を、、と入ったお店です。向かいに家系ラーメンがあったので、入ろうとしたんですが、オープン前日でやってませんでした。ので、こちらへ。⚫︎⚫︎ まぁ、至って普通。もう少しやる気出して欲しい。笑 ⚫︎⚫︎かなり中途半端な時間に入店。流石にガラガラでした。オーダーはAセット。ラーメン530円に、半ライスとギョウザ3個がついて＋200円。コスパはよいですね。スタッフさんは2名。通し営業のようで、中途半端な時間に入店したので気だるそうでした。すいません。笑ラーメンは本当に普通の味。本当に普通です。笑ギョウザはちょい大ぶりでカリッと焼き上げられ美味。ごちそうさまでした。,lunch:2.8
835,00000025,らーめん花の華 上野店,3.23,稲荷町,40,以前から気になってたお店。ちょうど区役所での用事を済ませて、15：00過ぎに来店。先客おらず、とりあえずラーメン530円注文。餃子セット+200円が目に入り、追加する。ラーメンに小ライス、餃子３個がついて、730円安い。カウンターからは作ってるところが丸見え。面の湯切り全然せずに丼にドボン(￣▽￣;)スープに麺のゆで汁がたっぷり・・・。この店のやり方なのかな？ラーメン、ライス、餃子と出てきて、15：00以降はゆで玉子無料ということなので、遠慮なくテーブルのゆで玉子を剥いて、ラーメンに投入。餃子は結構イケる。ライスはまずい。ラーメンは、スープが醤油の味ばかりしてて、濃さは十分だけど、味が物足りない。あの湯切りは計算上のものなのか？まあでも、このお値段なら相応なのかも・・・。,lunch:2.8
836,00000025,らーめん花の華 上野店,3.23,稲荷町,40,会議出張宿泊先の上野でチェックイン後に繰り出した二次会・三次会後の〆のラーメンを帰路のらーめん花の華 上野店で。さすがに２時半過ぎには空いてますね。たっくさんのメニューの中から、ここはあっさりと、塩らーめんを！改めて壁掛けメニュー表を見ると、安っすいなあ～。主要駅からの徒歩圏内でこのお手軽さは、競争原理とチェーン展開の成せる技、なのかな。程無くして到着の塩らーめんは、野菜たっぷり、スープあっさりの一杯でした。お手軽に満足、深々夜までやってるありがたいお店、でした。,dinner:3.0
837,00000025,らーめん花の華 上野店,3.23,稲荷町,40,坦々麺は店の前で貼り紙で自信満々にアピールしていました。かなり自信があるのでしょうか？平日の１１：３０に入店すると先客が３人位。注文したのは坦々麺。メニューは手元には無く、店内の壁にたくさん貼ってあります。　少し見にくいです。正直あまり期待しないで待っていました。１０分くらいで完成したようです。見た目　・・・　もっと貧相なものを想像していましたがなかなか立派です。　具もかなり多めです。麺　　　　・・・　コシはあります。　冷麺のような麺でやや白色で透明っぽいです。スープ　・・・　山椒や香辛料が丁度良い配合で辛さもほどほどです。　コクと胡麻がもう少しあれば・・他の方の口コミは辛口評価が多いですがそんなに言うほどではないかと。,lunch:3.0
838,00000025,らーめん花の華 上野店,3.23,稲荷町,40,何度も食べに行かせて頂いています。上野駅から近い為何かとついつい行ってしまいます。おすすめは、坦々つけ麺です。1回目の麺の量の感じで、2回目以降は大盛りにしたり、寒い日などは麺をアツ盛りにしたりします。という美味しい坦々つけ麺でしたが、2019年に味付けが変わりました。残念。,dinner:3.0
839,00000025,らーめん花の華 上野店,3.23,稲荷町,40,嫁と東京へ旅行中。　宿泊先は上野だったので、夜ご飯を食べるためホテルの周辺をウロウロして見つけたラーメン屋さんです。　１階は長いカウンター席のみ、２階にも席があるようです。　かなり遅い時間帯でしたが店内は結構混み合っていました。　メニューの種類はかなり多め。　ラーメン以外にもソース焼きそばなど一品料理がたくさんありました。　写真の花の華らーめん（770円）と餃子（350円）を注文。　花の華らーめんは、通常のラーメンに辛めのあんかけが乗っているラーメンです。　ベースのラーメンは東京とんこつをややあっさりめにした味わい、シンプルで美味しいラーメンでした。　これに辛いあんかけが入ると、ガラッと味が変わりコクと旨みと辛さが増してさらに美味しくなりました。　ツルツルとした食感の中細麺との相性も良かったです。　焼きたての餃子もジューシーで満足でした。　辛いラーメンが好きな方にオススメです。,dinner:3.5
840,00000025,らーめん花の華 上野店,3.23,稲荷町,40,上野駅付近をぶらぶらしているときにお店を発見し、覗いてみた。メニューの種類は多く、ラーメン類のバリエーションがやたらに豊富であった。普通のラーメン(530円)と餃子(350円)を頂いてみたのであるが、かなりアカラサマなチェーン店風の鶏がら醤油ラーメンとチェーン店風の餃子であった。褒められる部分がない。ラーメンは具がチャチで、餃子も手作りと銘打ってありながら幸楽苑の冷凍餃子と差がなかった。メニューが豊富なのは全部出来合いのものを温めているからなのだろうか……。,dinner:1.0
841,00000025,らーめん花の華 上野店,3.23,稲荷町,40,平日のお昼におじゃましました。入り口から入ってすぐのカウンターに着席。すかさず塩らーめん（630円）をチョイス。らーめんがくるのが待ち遠しいですねぇ。この待ってる間が一番ワクワクします。そうこうしてる間に塩らーめんの登場です。パチパチ！具が多めですねぇ。麺もおいしい。具もおいしい。スープもおいしい。う～ん、なんだろう。良い意味で特徴がすくないような感じがしました。今度お店に来るときは、お店一押しの坦々麺に挑戦してみます。2010.10.07食歩く。,lunch:3.0
842,00000025,らーめん花の華 上野店,3.23,稲荷町,40,1階はカウンターのみで10席程度、2階もあるのでそこそこ客はさばけるかな？12:00少し前に入り、オーソドックスな醤油ラーメン530円を注文。価格は安めに抑えてある。麺は細め、具は焼き海苔、叉焼、メンマ、ワカメ。すっきりしたスープは昔ながらの中華そばを感じさせるがもう少しコクをプラスした感じのスープ。際立った特徴はないが飽きが来ない標準的なラーメン。見た目は完全なラーメン専門店だが、ラーメンメニュー、つまみメニューともに豊富。,lunch:3.0
843,00000025,らーめん花の華 上野店,3.23,稲荷町,40,名前は失念したが○○氏考案の坦々麺とポスターがあり、こだわりの自家製麺とも書いてあったので、入ってみた。１Ｆは１０席位のカウンターのみ。２Ｆもあるらしい。調理は男性２名、フロアさんは中国系の女性１名。餃子は、けっこう餡がしっかり入っていたが、味は普通。脇に餃子のタレを溜めるタイプのお皿に。この皿で餃子を出す店で美味い！といえるのにあたったことないな～坦々麺は、麺は中太のやや透き通った感じ、結構腰があって美味い。しかし、スープはラー油の辛さが前面に出て、味わいが伝わって来ない。残念。醤油・味噌、その他メニューが多すぎるかな？隣の人が食べていた「野菜イタメ」は美味そうだった。街のラーメン食堂といった感じのお店でした。,lunch:2.0
844,00000025,らーめん花の華 上野店,3.23,稲荷町,40,黒地に赤字の看板＋細くて奥行きのある店内がなんとなーく入りづらかった店。先輩と一緒に、ついに入店しました。オススメは坦々麺と味噌ラーメンとのことだったので、先輩が坦々麺、私が味噌ラーメンを注文（味噌ラーメン好きなんです）。スープを一口飲むと…ちょっとしょっぱい。あわてて水をゴクリ。次に麺をすすると、かなりの太麺。なるほどー、だからスープがしょっぱめだったのね。野菜は適度にしゃっきり感を残した炒め具合で、美味しいです。総合的には普通の味噌ラーメンです。接客がオペレーション的にちょっと不安が感じでしたが、そこは1Fのお兄さんの明るく誠実な態度でカバーしているようでした。,dinner:3.0
845,00000025,らーめん花の華 上野店,3.23,稲荷町,40,花の華つけめん　770円チェーン店の花の華タンタンメンを頼もうと思ったが、隣の人の頼んだ花の華ラーメンがおいしそう〜つけ麺のほうが麺が太いとのことでつけ麺につけ汁は普通のつけ汁と違う!野菜がたっぷりで、汁に泳いでるんじゃなく、野菜に汁をかけたような・・・最初からスープ割もついてきました汁は真っ赤で辛い。好みキャベツ、ニンジン、ネギ、モヤシ、ニラ、ワカメ、メンマ、ノリ、チャーシューそれに挽肉入りの麻婆豆腐みたいなあんかけが麺はややモチモチでツルツルすっかりあたたかくなってきたから、ツケメンの季節ですね,dinner:2.0
846,00000025,らーめん花の華 上野店,3.23,稲荷町,40,1.食べたもの:坦々麺 並 750円 2.メン太さ:中、縮れ:無し 3.スープ:坦々麺スープ 4.具材:挽肉、水菜、長ネギみじん切り   5.評価 コシ(5段階評価):3、スープ(5段階評価):3、 その他(5段階評価):0 独断総合点数(5段階評価):3.0 6.感想 辛く酸味のあるスープ。スープ自体はあっさりしているが、挽肉に坦々麺特有の胡麻と山椒が染みているので、よく混ぜなてから食べた方が良いです。麺は、冷麺を思わせる透き通った色をしておりますが、中々美味でありました。,lunch:3.0
847,00000025,らーめん花の華 上野店,3.23,稲荷町,40,花の華で野菜つけ麺を食べました。何店舗かチェーン展開しているお店の様ですが、カウンター越しに厨房の仕事ぶりを見てがっかりしてしまった。麺の湯切りはいい加減、と言うより殆ど切ってないのと一緒だよこりゃ。おまけに残り湯の滴が準備されている他のつけ汁や、ラーメンの丼にポタリポタリという有様で、この段階でとても食べる気も失せてしまう。これじゃ味の管理なんかとても出来る訳も無く、味云々の前段階で残念ながらとてもコメントのしようがありません。言い過ぎかも知れないが、やっつけ仕事の典型で客のことなど考えていないのでは?06.06.16,lunch:-
